"CODE","COMMENT","REMARK","ACTIVE"
"D521","","",""
"D592","","",""
"D594","","",""
"D596","","",""
"D611","","",""
"D612","","",""
"D642","","",""
"D683","","",""
"D695","","",""
"D748","","",""
"E032","","",""
"E058","","",""
"E064","","",""
"E160","","",""
"E231","","",""
"E242","","",""
"E273","","",""
"E661","","",""
"E802","","",""
"G040","","",""
"G210","","",""
"G211","","",""
"G212","","",""
"G240","","",""
"G251","","",""
"G254","","",""
"G256","","",""
"G444","","",""
"G611","","",""
"G620","","",""
"G622","","",""
"G628","","",""
"G701","","",""
"G720","","",""
"G92","","",""
"G937","","",""
"G938","","",""
"H261","","",""
"H263","","",""
"H406","","",""
"I427","","",""
"I952","","",""
"J680","","",""
"J681","","",""
"J682","","",""
"J683","","",""
"J684","","",""
"J688","","",""
"J689","","",""
"J690","","",""
"J691","","",""
"J698","","",""
"J700","","",""
"J701","","",""
"J702","","",""
"J703","","",""
"J704","","",""
"J708","","",""
"J709","","",""
"K062","","",""
"K221","","",""
"K521","","",""
"L233","","",""
"L244","","",""
"L251","","",""
"L270","","",""
"L271","","",""
"L432","","",""
"L530","","",""
"L560","","",""
"L561","","",""
"L640","","",""
"M1020","","",""
"M1021","","",""
"M1022","","",""
"M1023","","",""
"M1024","","",""
"M1025","","",""
"M1026","","",""
"M1027","","",""
"M1028","","",""
"M1029","","",""
"M320","","",""
"M342","","",""
"M8040","","",""
"M8041","","",""
"M8042","","",""
"M8043","","",""
"M8044","","",""
"M8045","","",""
"M8046","","",""
"M8047","","",""
"M8048","","",""
"M8049","","",""
"M8140","","",""
"M8141","","",""
"M8142","","",""
"M8143","","",""
"M8144","","",""
"M8145","","",""
"M8146","","",""
"M8147","","",""
"M8148","","",""
"M8149","","",""
"M8350","","",""
"M8351","","",""
"M8352","","",""
"M8353","","",""
"M8354","","",""
"M8355","","",""
"M8356","","",""
"M8357","","",""
"M8358","","",""
"M8359","","",""
"M8710","","",""
"M8711","","",""
"M8712","","",""
"M8713","","",""
"M8714","","",""
"M8715","","",""
"M8716","","",""
"M8717","","",""
"M8718","","",""
"M8719","","",""
"N140","","",""
"N141","","",""
"N142","","",""
"N143","","",""
"N144","","",""
"N304","","",""
"S00","","",""
"S000","","",""
"S001","","",""
"S002","","",""
"S003","","",""
"S004","","",""
"S005","","",""
"S007","","",""
"S008","","",""
"S009","","",""
"S01","","",""
"S010","","",""
"S011","","",""
"S012","","",""
"S013","","",""
"S014","","",""
"S015","","",""
"S017","","",""
"S018","","",""
"S019","","",""
"S02","","",""
"S020","","",""
"S0200","","",""
"S0201","","",""
"S021","","",""
"S0210","","",""
"S0211","","",""
"S022","","",""
"S0220","","",""
"S0221","","",""
"S023","","",""
"S0230","","",""
"S0231","","",""
"S024","","",""
"S0240","","",""
"S0241","","",""
"S025","","",""
"S0250","","",""
"S0251","","",""
"S026","","",""
"S0260","","",""
"S0261","","",""
"S027","","",""
"S0270","","",""
"S0271","","",""
"S028","","",""
"S0280","","",""
"S0281","","",""
"S029","","",""
"S0290","","",""
"S0291","","",""
"S03","","",""
"S030","","",""
"S031","","",""
"S032","","",""
"S033","","",""
"S034","","",""
"S035","","",""
"S04","","",""
"S040","","",""
"S041","","",""
"S042","","",""
"S043","","",""
"S044","","",""
"S045","","",""
"S046","","",""
"S047","","",""
"S048","","",""
"S049","","",""
"S05","","",""
"S050","","",""
"S051","","",""
"S052","","",""
"S053","","",""
"S054","","",""
"S055","","",""
"S056","","",""
"S057","","",""
"S058","","",""
"S059","","",""
"S06","","",""
"S060","","",""
"S0600","","",""
"S0601","","",""
"S061","","",""
"S0610","","",""
"S0611","","",""
"S062","","",""
"S0620","","",""
"S0621","","",""
"S063","","",""
"S0630","","",""
"S0631","","",""
"S064","","",""
"S0640","","",""
"S0641","","",""
"S065","","",""
"S0650","","",""
"S0651","","",""
"S066","","",""
"S0660","","",""
"S0661","","",""
"S067","","",""
"S0670","","",""
"S0671","","",""
"S068","","",""
"S0680","","",""
"S0681","","",""
"S069","","",""
"S0690","","",""
"S0691","","",""
"S07","","",""
"S070","","",""
"S071","","",""
"S078","","",""
"S079","","",""
"S08","","",""
"S080","","",""
"S081","","",""
"S088","","",""
"S089","","",""
"S09","","",""
"S090","","",""
"S091","","",""
"S092","","",""
"S097","","",""
"S098","","",""
"S099","","",""
"S10","","",""
"S100","","",""
"S101","","",""
"S107","","",""
"S108","","",""
"S109","","",""
"S11","","",""
"S110","","",""
"S111","","",""
"S112","","",""
"S117","","",""
"S118","","",""
"S119","","",""
"S12","","",""
"S120","","",""
"S1200","","",""
"S1201","","",""
"S121","","",""
"S1210","","",""
"S1211","","",""
"S122","","",""
"S1220","","",""
"S1221","","",""
"S127","","",""
"S1270","","",""
"S1271","","",""
"S128","","",""
"S1280","","",""
"S1281","","",""
"S129","","",""
"S1290","","",""
"S1291","","",""
"S13","","",""
"S130","","",""
"S131","","",""
"S132","","",""
"S133","","",""
"S134","","",""
"S135","","",""
"S136","","",""
"S14","","",""
"S140","","",""
"S141","","",""
"S142","","",""
"S143","","",""
"S144","","",""
"S145","","",""
"S146","","",""
"S15","","",""
"S150","","",""
"S151","","",""
"S152","","",""
"S153","","",""
"S157","","",""
"S158","","",""
"S159","","",""
"S16","","",""
"S17","","",""
"S170","","",""
"S178","","",""
"S179","","",""
"S18","","",""
"S19","","",""
"S197","","",""
"S198","","",""
"S199","","",""
"S20","","",""
"S200","","",""
"S201","","",""
"S202","","",""
"S203","","",""
"S204","","",""
"S207","","",""
"S208","","",""
"S21","","",""
"S210","","",""
"S211","","",""
"S212","","",""
"S217","","",""
"S218","","",""
"S219","","",""
"S22","","",""
"S220","","",""
"S2200","","",""
"S2201","","",""
"S221","","",""
"S2210","","",""
"S2211","","",""
"S222","","",""
"S2220","","",""
"S2221","","",""
"S223","","",""
"S2230","","",""
"S2231","","",""
"S224","","",""
"S2240","","",""
"S2241","","",""
"S225","","",""
"S2250","","",""
"S2251","","",""
"S228","","",""
"S2280","","",""
"S2281","","",""
"S229","","",""
"S2290","","",""
"S2291","","",""
"S23","","",""
"S230","","",""
"S231","","",""
"S232","","",""
"S233","","",""
"S234","","",""
"S235","","",""
"S24","","",""
"S240","","",""
"S241","","",""
"S242","","",""
"S243","","",""
"S244","","",""
"S245","","",""
"S246","","",""
"S25","","",""
"S250","","",""
"S251","","",""
"S252","","",""
"S253","","",""
"S254","","",""
"S255","","",""
"S257","","",""
"S258","","",""
"S259","","",""
"S26","","",""
"S260","","",""
"S2600","","",""
"S2601","","",""
"S268","","",""
"S2680","","",""
"S2681","","",""
"S269","","",""
"S2690","","",""
"S2691","","",""
"S27","","",""
"S270","","",""
"S2700","","",""
"S2701","","",""
"S271","","",""
"S2710","","",""
"S2711","","",""
"S272","","",""
"S2720","","",""
"S2721","","",""
"S273","","",""
"S2730","","",""
"S2731","","",""
"S274","","",""
"S2740","","",""
"S2741","","",""
"S275","","",""
"S2750","","",""
"S2751","","",""
"S276","","",""
"S2760","","",""
"S2761","","",""
"S277","","",""
"S2770","","",""
"S2771","","",""
"S278","","",""
"S2780","","",""
"S2781","","",""
"S279","","",""
"S2790","","",""
"S2791","","",""
"S28","","",""
"S280","","",""
"S281","","",""
"S29","","",""
"S290","","",""
"S297","","",""
"S298","","",""
"S299","","",""
"S30","","",""
"S300","","",""
"S301","","",""
"S302","","",""
"S307","","",""
"S308","","",""
"S309","","",""
"S31","","",""
"S310","","",""
"S311","","",""
"S312","","",""
"S313","","",""
"S314","","",""
"S315","","",""
"S317","","",""
"S318","","",""
"S32","","",""
"S320","","",""
"S3200","","",""
"S3201","","",""
"S321","","",""
"S3210","","",""
"S3211","","",""
"S322","","",""
"S3220","","",""
"S3221","","",""
"S323","","",""
"S3230","","",""
"S3231","","",""
"S324","","",""
"S3240","","",""
"S3241","","",""
"S325","","",""
"S3250","","",""
"S3251","","",""
"S327","","",""
"S3270","","",""
"S3271","","",""
"S328","","",""
"S3280","","",""
"S3281","","",""
"S33","","",""
"S330","","",""
"S331","","",""
"S332","","",""
"S333","","",""
"S334","","",""
"S335","","",""
"S336","","",""
"S337","","",""
"S34","","",""
"S340","","",""
"S341","","",""
"S342","","",""
"S343","","",""
"S344","","",""
"S345","","",""
"S346","","",""
"S348","","",""
"S35","","",""
"S350","","",""
"S351","","",""
"S352","","",""
"S353","","",""
"S354","","",""
"S355","","",""
"S357","","",""
"S358","","",""
"S359","","",""
"S36","","",""
"S360","","",""
"S3600","","",""
"S3601","","",""
"S361","","",""
"S3610","","",""
"S3611","","",""
"S362","","",""
"S3620","","",""
"S3621","","",""
"S363","","",""
"S3630","","",""
"S3631","","",""
"S364","","",""
"S3640","","",""
"S3641","","",""
"S365","","",""
"S3650","","",""
"S3651","","",""
"S366","","",""
"S3660","","",""
"S3661","","",""
"S367","","",""
"S3670","","",""
"S3671","","",""
"S368","","",""
"S3680","","",""
"S3681","","",""
"S369","","",""
"S3690","","",""
"S3691","","",""
"S37","","",""
"S370","","",""
"S3700","","",""
"S3701","","",""
"S371","","",""
"S3710","","",""
"S3711","","",""
"S372","","",""
"S3720","","",""
"S3721","","",""
"S373","","",""
"S3730","","",""
"S3731","","",""
"S374","","",""
"S3740","","",""
"S3741","","",""
"S375","","",""
"S3750","","",""
"S3751","","",""
"S376","","",""
"S3760","","",""
"S3761","","",""
"S377","","",""
"S3770","","",""
"S3771","","",""
"S378","","",""
"S3780","","",""
"S3781","","",""
"S379","","",""
"S3790","","",""
"S3791","","",""
"S38","","",""
"S380","","",""
"S381","","",""
"S382","","",""
"S383","","",""
"S39","","",""
"S390","","",""
"S396","","",""
"S397","","",""
"S398","","",""
"S399","","",""
"S40","","",""
"S400","","",""
"S407","","",""
"S408","","",""
"S409","","",""
"S41","","",""
"S410","","",""
"S411","","",""
"S417","","",""
"S418","","",""
"S42","","",""
"S420","","",""
"S4200","","",""
"S4201","","",""
"S421","","",""
"S4210","","",""
"S4211","","",""
"S422","","",""
"S4220","","",""
"S4221","","",""
"S423","","",""
"S4230","","",""
"S4231","","",""
"S424","","",""
"S4240","","",""
"S4241","","",""
"S427","","",""
"S4270","","",""
"S4271","","",""
"S428","","",""
"S4280","","",""
"S4281","","",""
"S429","","",""
"S4290","","",""
"S4291","","",""
"S43","","",""
"S430","","",""
"S431","","",""
"S432","","",""
"S433","","",""
"S434","","",""
"S435","","",""
"S436","","",""
"S437","","",""
"S44","","",""
"S440","","",""
"S441","","",""
"S442","","",""
"S443","","",""
"S444","","",""
"S445","","",""
"S447","","",""
"S448","","",""
"S449","","",""
"S45","","",""
"S450","","",""
"S451","","",""
"S452","","",""
"S453","","",""
"S457","","",""
"S458","","",""
"S459","","",""
"S46","","",""
"S460","","",""
"S461","","",""
"S462","","",""
"S463","","",""
"S467","","",""
"S468","","",""
"S469","","",""
"S47","","",""
"S48","","",""
"S480","","",""
"S481","","",""
"S489","","",""
"S49","","",""
"S497","","",""
"S498","","",""
"S499","","",""
"S50","","",""
"S500","","",""
"S501","","",""
"S507","","",""
"S508","","",""
"S509","","",""
"S51","","",""
"S510","","",""
"S517","","",""
"S518","","",""
"S519","","",""
"S52","","",""
"S520","","",""
"S5200","","",""
"S5201","","",""
"S521","","",""
"S5210","","",""
"S5211","","",""
"S522","","",""
"S5220","","",""
"S5221","","",""
"S523","","",""
"S5230","","",""
"S5231","","",""
"S524","","",""
"S5240","","",""
"S5241","","",""
"S525","","",""
"S5250","","",""
"S5251","","",""
"S526","","",""
"S5260","","",""
"S5261","","",""
"S527","","",""
"S5270","","",""
"S5271","","",""
"S528","","",""
"S5280","","",""
"S5281","","",""
"S529","","",""
"S5290","","",""
"S5291","","",""
"S53","","",""
"S530","","",""
"S531","","",""
"S532","","",""
"S533","","",""
"S534","","",""
"S54","","",""
"S540","","",""
"S541","","",""
"S542","","",""
"S543","","",""
"S547","","",""
"S548","","",""
"S549","","",""
"S55","","",""
"S550","","",""
"S551","","",""
"S552","","",""
"S557","","",""
"S558","","",""
"S559","","",""
"S56","","",""
"S560","","",""
"S561","","",""
"S562","","",""
"S563","","",""
"S564","","",""
"S565","","",""
"S567","","",""
"S568","","",""
"S57","","",""
"S570","","",""
"S578","","",""
"S579","","",""
"S58","","",""
"S580","","",""
"S581","","",""
"S589","","",""
"S59","","",""
"S597","","",""
"S598","","",""
"S599","","",""
"S60","","",""
"S600","","",""
"S601","","",""
"S602","","",""
"S607","","",""
"S608","","",""
"S609","","",""
"S61","","",""
"S610","","",""
"S611","","",""
"S617","","",""
"S618","","",""
"S619","","",""
"S62","","",""
"S620","","",""
"S6200","","",""
"S6201","","",""
"S621","","",""
"S6210","","",""
"S6211","","",""
"S622","","",""
"S6220","","",""
"S6221","","",""
"S623","","",""
"S6230","","",""
"S6231","","",""
"S624","","",""
"S6240","","",""
"S6241","","",""
"S625","","",""
"S6250","","",""
"S6251","","",""
"S626","","",""
"S6260","","",""
"S6261","","",""
"S627","","",""
"S6270","","",""
"S6271","","",""
"S628","","",""
"S6280","","",""
"S6281","","",""
"S63","","",""
"S630","","",""
"S631","","",""
"S632","","",""
"S633","","",""
"S634","","",""
"S635","","",""
"S636","","",""
"S637","","",""
"S64","","",""
"S640","","",""
"S641","","",""
"S642","","",""
"S643","","",""
"S644","","",""
"S647","","",""
"S648","","",""
"S649","","",""
"S65","","",""
"S650","","",""
"S651","","",""
"S652","","",""
"S653","","",""
"S654","","",""
"S655","","",""
"S657","","",""
"S658","","",""
"S659","","",""
"S66","","",""
"S660","","",""
"S661","","",""
"S662","","",""
"S663","","",""
"S664","","",""
"S665","","",""
"S666","","",""
"S667","","",""
"S668","","",""
"S669","","",""
"S67","","",""
"S670","","",""
"S678","","",""
"S68","","",""
"S680","","",""
"S681","","",""
"S682","","",""
"S683","","",""
"S684","","",""
"S688","","",""
"S689","","",""
"S69","","",""
"S697","","",""
"S698","","",""
"S699","","",""
"S70","","",""
"S700","","",""
"S701","","",""
"S707","","",""
"S708","","",""
"S709","","",""
"S71","","",""
"S710","","",""
"S711","","",""
"S717","","",""
"S718","","",""
"S72","","",""
"S720","","",""
"S7200","","",""
"S7201","","",""
"S721","","",""
"S7210","","",""
"S7211","","",""
"S722","","",""
"S7220","","",""
"S7221","","",""
"S723","","",""
"S7230","","",""
"S7231","","",""
"S724","","",""
"S7240","","",""
"S7241","","",""
"S727","","",""
"S7270","","",""
"S7271","","",""
"S728","","",""
"S7280","","",""
"S7281","","",""
"S729","","",""
"S7290","","",""
"S7291","","",""
"S73","","",""
"S730","","",""
"S731","","",""
"S74","","",""
"S740","","",""
"S741","","",""
"S742","","",""
"S747","","",""
"S748","","",""
"S749","","",""
"S75","","",""
"S750","","",""
"S751","","",""
"S752","","",""
"S757","","",""
"S758","","",""
"S759","","",""
"S76","","",""
"S760","","",""
"S761","","",""
"S762","","",""
"S763","","",""
"S764","","",""
"S767","","",""
"S77","","",""
"S770","","",""
"S771","","",""
"S772","","",""
"S78","","",""
"S780","","",""
"S781","","",""
"S789","","",""
"S79","","",""
"S797","","",""
"S798","","",""
"S799","","",""
"S80","","",""
"S800","","",""
"S801","","",""
"S807","","",""
"S808","","",""
"S809","","",""
"S81","","",""
"S810","","",""
"S817","","",""
"S818","","",""
"S819","","",""
"S82","","",""
"S820","","",""
"S8200","","",""
"S8201","","",""
"S821","","",""
"S8210","","",""
"S8211","","",""
"S822","","",""
"S8220","","",""
"S8221","","",""
"S823","","",""
