"CODE","COMMENT","REMARK","ACTIVE"
"S8230","","",""
"S8231","","",""
"S824","","",""
"S8240","","",""
"S8241","","",""
"S825","","",""
"S8250","","",""
"S8251","","",""
"S826","","",""
"S8260","","",""
"S8261","","",""
"S827","","",""
"S8270","","",""
"S8271","","",""
"S828","","",""
"S8280","","",""
"S8281","","",""
"S829","","",""
"S8290","","",""
"S8291","","",""
"S83","","",""
"S830","","",""
"S831","","",""
"S832","","",""
"S833","","",""
"S834","","",""
"S835","","",""
"S836","","",""
"S837","","",""
"S84","","",""
"S840","","",""
"S841","","",""
"S842","","",""
"S847","","",""
"S848","","",""
"S849","","",""
"S85","","",""
"S850","","",""
"S851","","",""
"S852","","",""
"S853","","",""
"S854","","",""
"S855","","",""
"S857","","",""
"S858","","",""
"S859","","",""
"S86","","",""
"S860","","",""
"S861","","",""
"S862","","",""
"S863","","",""
"S867","","",""
"S868","","",""
"S869","","",""
"S87","","",""
"S870","","",""
"S878","","",""
"S88","","",""
"S880","","",""
"S881","","",""
"S889","","",""
"S89","","",""
"S897","","",""
"S898","","",""
"S899","","",""
"S90","","",""
"S900","","",""
"S901","","",""
"S902","","",""
"S903","","",""
"S907","","",""
"S908","","",""
"S909","","",""
"S91","","",""
"S910","","",""
"S911","","",""
"S912","","",""
"S913","","",""
"S917","","",""
"S92","","",""
"S920","","",""
"S9200","","",""
"S9201","","",""
"S921","","",""
"S9210","","",""
"S9211","","",""
"S922","","",""
"S9220","","",""
"S9221","","",""
"S923","","",""
"S9230","","",""
"S9231","","",""
"S924","","",""
"S9240","","",""
"S9241","","",""
"S925","","",""
"S9250","","",""
"S9251","","",""
"S927","","",""
"S9270","","",""
"S9271","","",""
"S929","","",""
"S9290","","",""
"S9291","","",""
"S93","","",""
"S930","","",""
"S931","","",""
"S932","","",""
"S933","","",""
"S934","","",""
"S935","","",""
"S936","","",""
"S94","","",""
"S940","","",""
"S941","","",""
"S942","","",""
"S943","","",""
"S947","","",""
"S948","","",""
"S949","","",""
"S95","","",""
"S950","","",""
"S951","","",""
"S952","","",""
"S957","","",""
"S958","","",""
"S959","","",""
"S96","","",""
"S960","","",""
"S961","","",""
"S962","","",""
"S967","","",""
"S968","","",""
"S969","","",""
"S97","","",""
"S970","","",""
"S971","","",""
"S978","","",""
"S98","","",""
"S980","","",""
"S981","","",""
"S982","","",""
"S983","","",""
"S984","","",""
"S99","","",""
"S997","","",""
"S998","","",""
"S999","","",""
"T00","","",""
"T000","","",""
"T001","","",""
"T002","","",""
"T003","","",""
"T006","","",""
"T008","","",""
"T009","","",""
"T01","","",""
"T010","","",""
"T011","","",""
"T012","","",""
"T013","","",""
"T016","","",""
"T018","","",""
"T019","","",""
"T02","","",""
"T020","","",""
"T0200","","",""
"T0201","","",""
"T021","","",""
"T0210","","",""
"T0211","","",""
"T022","","",""
"T0220","","",""
"T0221","","",""
"T023","","",""
"T0230","","",""
"T0231","","",""
"T024","","",""
"T0240","","",""
"T0241","","",""
"T025","","",""
"T0250","","",""
"T0251","","",""
"T026","","",""
"T0260","","",""
"T0261","","",""
"T027","","",""
"T0270","","",""
"T0271","","",""
"T028","","",""
"T0280","","",""
"T0281","","",""
"T029","","",""
"T0290","","",""
"T0291","","",""
"T03","","",""
"T030","","",""
"T031","","",""
"T032","","",""
"T033","","",""
"T034","","",""
"T038","","",""
"T039","","",""
"T04","","",""
"T040","","",""
"T041","","",""
"T042","","",""
"T043","","",""
"T044","","",""
"T047","","",""
"T048","","",""
"T049","","",""
"T05","","",""
"T050","","",""
"T051","","",""
"T052","","",""
"T053","","",""
"T054","","",""
"T055","","",""
"T056","","",""
"T058","","",""
"T059","","",""
"T06","","",""
"T060","","",""
"T061","","",""
"T062","","",""
"T063","","",""
"T064","","",""
"T065","","",""
"T068","","",""
"T07","","",""
"T08","","",""
"T080","","",""
"T081","","",""
"T09","","",""
"T090","","",""
"T091","","",""
"T092","","",""
"T093","","",""
"T094","","",""
"T095","","",""
"T096","","",""
"T098","","",""
"T099","","",""
"T10","","",""
"T100","","",""
"T101","","",""
"T11","","",""
"T110","","",""
"T111","","",""
"T112","","",""
"T113","","",""
"T114","","",""
"T115","","",""
"T116","","",""
"T118","","",""
"T119","","",""
"T12","","",""
"T120","","",""
"T121","","",""
"T13","","",""
"T130","","",""
"T131","","",""
"T132","","",""
"T133","","",""
"T134","","",""
"T135","","",""
"T136","","",""
"T138","","",""
"T139","","",""
"T14","","",""
"T140","","",""
"T141","","",""
"T142","","",""
"T1420","","",""
"T1421","","",""
"T143","","",""
"T144","","",""
"T145","","",""
"T146","","",""
"T147","","",""
"T148","","",""
"T149","","",""
"T15","","",""
"T150","","",""
"T151","","",""
"T158","","",""
"T159","","",""
"T16","","",""
"T17","","",""
"T170","","",""
"T171","","",""
"T172","","",""
"T173","","",""
"T174","","",""
"T175","","",""
"T178","","",""
"T179","","",""
"T18","","",""
"T180","","",""
"T181","","",""
"T182","","",""
"T183","","",""
"T184","","",""
"T185","","",""
"T188","","",""
"T189","","",""
"T19","","",""
"T190","","",""
"T191","","",""
"T192","","",""
"T193","","",""
"T198","","",""
"T199","","",""
"T20","","",""
"T200","","",""
"T201","","",""
"T202","","",""
"T203","","",""
"T204","","",""
"T205","","",""
"T206","","",""
"T207","","",""
"T21","","",""
"T210","","",""
"T211","","",""
"T212","","",""
"T213","","",""
"T214","","",""
"T215","","",""
"T216","","",""
"T217","","",""
"T22","","",""
"T220","","",""
"T221","","",""
"T222","","",""
"T223","","",""
"T224","","",""
"T225","","",""
"T226","","",""
"T227","","",""
"T23","","",""
"T230","","",""
"T231","","",""
"T232","","",""
"T233","","",""
"T234","","",""
"T235","","",""
"T236","","",""
"T237","","",""
"T24","","",""
"T240","","",""
"T241","","",""
"T242","","",""
"T243","","",""
"T244","","",""
"T245","","",""
"T246","","",""
"T247","","",""
"T25","","",""
"T250","","",""
"T251","","",""
"T252","","",""
"T253","","",""
"T254","","",""
"T255","","",""
"T256","","",""
"T257","","",""
"T26","","",""
"T260","","",""
"T261","","",""
"T262","","",""
"T263","","",""
"T264","","",""
"T265","","",""
"T266","","",""
"T267","","",""
"T268","","",""
"T269","","",""
"T27","","",""
"T270","","",""
"T271","","",""
"T272","","",""
"T273","","",""
"T274","","",""
"T275","","",""
"T276","","",""
"T277","","",""
"T28","","",""
"T280","","",""
"T281","","",""
"T282","","",""
"T283","","",""
"T284","","",""
"T285","","",""
"T286","","",""
"T287","","",""
"T288","","",""
"T289","","",""
"T29","","",""
"T290","","",""
"T291","","",""
"T292","","",""
"T293","","",""
"T294","","",""
"T295","","",""
"T296","","",""
"T297","","",""
"T30","","",""
"T300","","",""
"T301","","",""
"T302","","",""
"T303","","",""
"T304","","",""
"T305","","",""
"T306","","",""
"T307","","",""
"T31","","",""
"T310","","",""
"T311","","",""
"T312","","",""
"T313","","",""
"T314","","",""
"T315","","",""
"T316","","",""
"T317","","",""
"T318","","",""
"T319","","",""
"T32","","",""
"T320","","",""
"T321","","",""
"T322","","",""
"T323","","",""
"T324","","",""
"T325","","",""
"T326","","",""
"T327","","",""
"T328","","",""
"T329","","",""
"T33","","",""
"T330","","",""
"T331","","",""
"T332","","",""
"T333","","",""
"T334","","",""
"T335","","",""
"T336","","",""
"T337","","",""
"T338","","",""
"T339","","",""
"T34","","",""
"T340","","",""
"T341","","",""
"T342","","",""
"T343","","",""
"T344","","",""
"T345","","",""
"T346","","",""
"T347","","",""
"T348","","",""
"T349","","",""
"T35","","",""
"T350","","",""
"T351","","",""
"T352","","",""
"T353","","",""
"T354","","",""
"T355","","",""
"T356","","",""
"T357","","",""
"T36","","",""
"T360","","",""
"T361","","",""
"T362","","",""
"T363","","",""
"T364","","",""
"T365","","",""
"T366","","",""
"T367","","",""
"T368","","",""
"T369","","",""
"T37","","",""
"T370","","",""
"T371","","",""
"T372","","",""
"T373","","",""
"T374","","",""
"T375","","",""
"T378","","",""
"T379","","",""
"T38","","",""
"T380","","",""
"T381","","",""
"T382","","",""
"T383","","",""
"T384","","",""
"T385","","",""
"T386","","",""
"T387","","",""
"T388","","",""
"T389","","",""
"T39","","",""
"T390","","",""
"T391","","",""
"T392","","",""
"T393","","",""
"T394","","",""
"T398","","",""
"T399","","",""
"T40","","",""
"T400","","",""
"T401","","",""
"T402","","",""
"T403","","",""
"T404","","",""
"T405","","",""
"T406","","",""
"T407","","",""
"T408","","",""
"T409","","",""
"T41","","",""
"T410","","",""
"T411","","",""
"T412","","",""
"T413","","",""
"T414","","",""
"T415","","",""
"T42","","",""
"T420","","",""
"T421","","",""
"T422","","",""
"T423","","",""
"T424","","",""
"T425","","",""
"T426","","",""
"T427","","",""
"T428","","",""
"T43","","",""
"T430","","",""
"T431","","",""
"T432","","",""
"T433","","",""
"T434","","",""
"T435","","",""
"T436","","",""
"T438","","",""
"T439","","",""
"T44","","",""
"T440","","",""
"T441","","",""
"T442","","",""
"T443","","",""
"T444","","",""
"T445","","",""
"T446","","",""
"T447","","",""
"T448","","",""
"T449","","",""
"T45","","",""
"T450","","",""
"T451","","",""
"T452","","",""
"T453","","",""
"T454","","",""
"T455","","",""
"T456","","",""
"T457","","",""
"T458","","",""
"T459","","",""
"T46","","",""
"T460","","",""
"T461","","",""
"T462","","",""
"T463","","",""
"T464","","",""
"T465","","",""
"T466","","",""
"T467","","",""
"T468","","",""
"T469","","",""
"T47","","",""
"T470","","",""
"T471","","",""
"T472","","",""
"T473","","",""
"T474","","",""
"T475","","",""
"T476","","",""
"T477","","",""
"T478","","",""
"T479","","",""
"T48","","",""
"T480","","",""
"T481","","",""
"T482","","",""
"T483","","",""
"T484","","",""
"T485","","",""
"T486","","",""
"T487","","",""
"T49","","",""
"T490","","",""
"T491","","",""
"T492","","",""
"T493","","",""
"T494","","",""
"T495","","",""
"T496","","",""
"T497","","",""
"T498","","",""
"T499","","",""
"T50","","",""
"T500","","",""
"T501","","",""
"T502","","",""
"T503","","",""
"T504","","",""
"T505","","",""
"T506","","",""
"T507","","",""
"T508","","",""
"T509","","",""
"T51","","",""
"T510","","",""
"T511","","",""
"T512","","",""
"T513","","",""
"T518","","",""
"T519","","",""
"T52","","",""
"T520","","",""
"T521","","",""
"T522","","",""
"T523","","",""
"T524","","",""
"T528","","",""
"T529","","",""
"T53","","",""
"T530","","",""
"T531","","",""
"T532","","",""
"T533","","",""
"T534","","",""
"T535","","",""
"T536","","",""
"T537","","",""
"T539","","",""
"T54","","",""
"T540","","",""
"T541","","",""
"T542","","",""
"T543","","",""
"T549","","",""
"T55","","",""
"T56","","",""
"T560","","",""
"T561","","",""
"T562","","",""
"T563","","",""
"T564","","",""
"T565","","",""
"T566","","",""
"T567","","",""
"T568","","",""
"T569","","",""
"T57","","",""
"T570","","",""
"T571","","",""
"T572","","",""
"T573","","",""
"T578","","",""
"T579","","",""
"T58","","",""
"T59","","",""
"T590","","",""
"T591","","",""
"T592","","",""
"T593","","",""
"T594","","",""
"T595","","",""
"T596","","",""
"T597","","",""
"T598","","",""
"T599","","",""
"T60","","",""
"T600","","",""
"T601","","",""
"T602","","",""
"T603","","",""
"T604","","",""
"T608","","",""
"T609","","",""
"T61","","",""
"T610","","",""
"T611","","",""
"T612","","",""
"T618","","",""
"T619","","",""
"T62","","",""
"T620","","",""
"T621","","",""
"T622","","",""
"T628","","",""
"T629","","",""
"T63","","",""
"T630","","",""
"T631","","",""
"T632","","",""
"T633","","",""
"T634","","",""
"T635","","",""
"T636","","",""
"T638","","",""
"T639","","",""
"T64","","",""
"T65","","",""
"T650","","",""
"T651","","",""
"T652","","",""
"T653","","",""
"T654","","",""
"T655","","",""
"T656","","",""
"T658","","",""
"T659","","",""
"T66","","",""
"T67","","",""
"T670","","",""
"T671","","",""
"T672","","",""
"T673","","",""
"T674","","",""
"T675","","",""
"T676","","",""
"T677","","",""
"T678","","",""
"T679","","",""
"T68","","",""
"T69","","",""
"T690","","",""
"T691","","",""
"T698","","",""
"T699","","",""
"T70","","",""
"T700","","",""
"T701","","",""
"T702","","",""
"T703","","",""
"T704","","",""
"T708","","",""
"T709","","",""
"T71","","",""
"T73","","",""
"T730","","",""
"T731","","",""
"T732","","",""
"T733","","",""
"T738","","",""
"T739","","",""
"T74","","",""
"T740","","",""
"T741","","",""
"T742","","",""
"T743","","",""
"T748","","",""
"T749","","",""
"T75","","",""
"T750","","",""
"T751","","",""
"T752","","",""
"T753","","",""
"T754","","",""
"T758","","",""
"T78","","",""
"T780","","",""
"T781","","",""
"T782","","",""
"T783","","",""
"T784","","",""
"T788","","",""
"T789","","",""
"T79","","",""
"T790","","",""
"T791","","",""
"T792","","",""
"T793","","",""
"T794","","",""
"T795","","",""
"T796","","",""
"T797","","",""
"T798","","",""
"T799","","",""
"T80","","",""
"T800","","",""
"T801","","",""
"T802","","",""
"T803","","",""
"T804","","",""
"T805","","",""
"T806","","",""
"T808","","",""
"T809","","",""
"T81","","",""
"T810","","",""
"T811","","",""
"T812","","",""
"T813","","",""
"T814","","",""
"T815","","",""
"T816","","",""
"T817","","",""
"T818","","",""
"T819","","",""
"T82","","",""
"T820","","",""
"T821","","",""
"T822","","",""
"T823","","",""
"T824","","",""
"T825","","",""
"T826","","",""
"T827","","",""
"T828","","",""
"T829","","",""
"T83","","",""
"T830","","",""
"T831","","",""
"T832","","",""
"T833","","",""
"T834","","",""
"T835","","",""
"T836","","",""
"T838","","",""
"T839","","",""
"T84","","",""
"T840","","",""
"T841","","",""
"T842","","",""
"T843","","",""
"T844","","",""
"T845","","",""
"T846","","",""
"T847","","",""
"T848","","",""
"T849","","",""
"T85","","",""
"T850","","",""
"T851","","",""
"T852","","",""
"T853","","",""
"T854","","",""
"T855","","",""
"T856","","",""
"T857","","",""
"T858","","",""
"T859","","",""
"T86","","",""
"T860","","",""
"T861","","",""
"T862","","",""
"T863","","",""
"T864","","",""
"T868","","",""
"T869","","",""
"T87","","",""
"T870","","",""
"T871","","",""
"T872","","",""
"T873","","",""
"T874","","",""
"T875","","",""
"T876","","",""
"T88","","",""
"T880","","",""
"T881","","",""
"T882","","",""
"T883","","",""
"T884","","",""
"T885","","",""
"T886","","",""
"T887","","",""
"T888","","",""
"T889","","",""
"T90","","",""
"T900","","",""
"T901","","",""
"T902","","",""
"T903","","",""
"T904","","",""
"T905","","",""
"T908","","",""
"T909","","",""
"T91","","",""
"T910","","",""
"T911","","",""
"T912","","",""
"T913","","",""
"T914","","",""
"T915","","",""
"T918","","",""
"T919","","",""
"T92","","",""
"T920","","",""
"T921","","",""
"T922","","",""
"T923","","",""
"T924","","",""
"T925","","",""
"T926","","",""
"T928","","",""
"T929","","",""
"T93","","",""
"T930","","",""
"T931","","",""
"T932","","",""
"T933","","",""
"T934","","",""
"T935","","",""
"T936","","",""
"T938","","",""
"T939","","",""
"T94","","",""
"T940","","",""
"T941","","",""
"T95","","",""
"T950","","",""
"T951","","",""
"T952","","",""
"T953","","",""
"T954","","",""
"T958","","",""
"T959","","",""
"T96","","",""
"T97","","",""
"T98","","",""
"T980","","",""
"T981","","",""
"T982","","",""
"T983","","",""
"D594","","",""
"D683","","",""
"D695","","",""
"E058","","",""
"E802","","",""
"G040","","",""
"G628","","",""
"G937","","",""
"G938","","",""
"K20","","",""
"K221","","",""
"N304","","",""
